User_ID,Session_ID,Activities,Timestamp,Devices,Region,Channel,Product_Category,Payment_Method,Revenue,Bounce_Flag
USR07114,SES07114,Visit,2026-05-25 21:13:42,Mobile,South,Email,Electronics,Credit Card,0.0,Yes
USR07114,SES07114,Product View,2026-05-25 21:18:42,Tablet,Norht,Social Media,Sport,Online,0.0,Yes
USR07115,SES07115,Visit,2026-06-19 22:43:06,Tablet,Norht,Friends,Fashion,Credit Card,0.0,Yes
USR07116,SES07116,Visit,2026-05-27 12:56:30,Desktop,Norht,Social Media,Electronics,Card,0.0,Yes
USR07116,SES07116,Product View,2026-05-27 13:01:30,Tablet,South,Organic,Fashion,Card,0.0,Yes
USR07117,SES07117,Visit,2026-06-17 19:05:13,Tablet,East,Organic,Electronics,Online,0.0,Yes
USR07117,SES07117,Product View,2026-06-17 19:07:13,Mobile,Norht,Google Ads,Electronics,Online,0.0,Yes
USR07118,SES07118,Visit,2026-06-17 11:44:00,Mobile,South,Google Ads,Home,Card,0.0,Yes
USR07119,SES07119,Visit,2026-06-06 21:18:22,Desktop,Norht,Email,Electronics,Online,0.0,Yes
USR07119,SES07119,Product View,2026-06-06 21:24:22,Tablet,West,Email,Electronics,Card,0.0,Yes
USR07120,SES07120,Visit,2026-05-26 07:49:07,Mobile,West,Friends,Home,Credit Card,0.0,Yes
USR07120,SES07120,Product View,2026-05-26 07:55:07,Mobile,South,Social Media,Fashion,Credit Card,0.0,Yes
USR07121,SES07121,Visit,2026-05-25 04:46:20,Tablet,West,Google Ads,Electronics,Credit Card,0.0,Yes
USR07121,SES07121,Product View,2026-05-25 04:53:20,Mobile,East,Social Media,Home,Online,0.0,Yes
USR07122,SES07122,Visit,2026-06-09 07:28:07,Mobile,East,Friends,Beauty,Online,0.0,Yes
USR07122,SES07122,Product View,2026-06-09 07:32:07,Tablet,Norht,Google Ads,Sport,Online,0.0,Yes
USR07123,SES07123,Visit,2026-06-08 14:07:07,Mobile,West,Social Media,Fashion,Card,0.0,Yes
USR07123,SES07123,Product View,2026-06-08 14:14:07,Desktop,South,Email,Home,Credit Card,0.0,Yes
USR07124,SES07124,Visit,2026-06-04 22:52:12,Desktop,West,Google Ads,Fashion,Online,0.0,Yes
USR07125,SES07125,Visit,2026-06-22 04:22:43,Desktop,East,Friends,Beauty,Credit Card,0.0,Yes
USR07125,SES07125,Product View,2026-06-22 04:26:43,Tablet,South,Friends,Fashion,Card,0.0,Yes
USR07126,SES07126,Visit,2026-06-05 00:14:27,Tablet,West,Email,Home,Card,0.0,No
USR07126,SES07126,Product View,2026-06-05 00:17:27,Desktop,Norht,Organic,Electronics,Credit Card,0.0,No
USR07126,SES07126,Add To Cart,2026-06-05 00:20:27,Tablet,South,Social Media,Sport,Credit Card,0.0,No
USR07126,SES07126,Purchase,2026-06-05 00:27:27,Desktop,East,Social Media,Sport,Online,1759.57,No
USR07127,SES07127,Visit,2026-06-11 14:06:37,Tablet,Norht,Email,Electronics,Credit Card,0.0,Yes
USR07128,SES07128,Visit,2026-06-24 04:12:14,Tablet,South,Friends,Electronics,Credit Card,0.0,Yes
USR07128,SES07128,Product View,2026-06-24 04:19:14,Desktop,West,Friends,Home,Online,0.0,Yes
USR07129,SES07129,Visit,2026-06-24 12:16:13,Desktop,East,Organic,Home,Card,0.0,No
USR07129,SES07129,Product View,2026-06-24 12:19:13,Tablet,West,Email,Home,Online,0.0,No
USR07129,SES07129,Add To Cart,2026-06-24 12:21:13,Desktop,Norht,Email,Fashion,Card,0.0,No
USR07129,SES07129,Purchase,2026-06-24 12:23:13,Tablet,South,Organic,Home,Card,1411.93,No
USR07130,SES07130,Visit,2026-05-30 12:47:48,Mobile,South,Friends,Electronics,Credit Card,0.0,Yes
USR07131,SES07131,Visit,2026-06-17 22:33:17,Mobile,Norht,Google Ads,Sport,Card,0.0,Yes
USR07132,SES07132,Visit,2026-06-05 22:59:04,Mobile,East,Email,Fashion,Credit Card,0.0,Yes
USR07132,SES07132,Product View,2026-06-05 23:03:04,Tablet,Norht,Social Media,Home,Credit Card,0.0,Yes
USR07133,SES07133,Visit,2026-06-10 03:46:50,Mobile,Norht,Email,Electronics,Card,0.0,Yes
USR07133,SES07133,Product View,2026-06-10 03:49:50,Desktop,East,Organic,Sport,Card,0.0,Yes
USR07134,SES07134,Visit,2026-06-14 06:12:41,Desktop,West,Friends,Home,Online,0.0,Yes
USR07134,SES07134,Product View,2026-06-14 06:15:41,Desktop,Norht,Social Media,Electronics,Online,0.0,Yes
USR07134,SES07134,Add To Cart,2026-06-14 06:18:41,Desktop,South,Email,Sport,Card,0.0,Yes
USR07135,SES07135,Visit,2026-06-01 03:23:50,Desktop,South,Organic,Home,Card,0.0,Yes
USR07135,SES07135,Product View,2026-06-01 03:25:50,Tablet,Norht,Email,Fashion,Card,0.0,Yes
USR07135,SES07135,Add To Cart,2026-06-01 03:31:50,Tablet,East,Google Ads,Sport,Online,0.0,Yes
USR07136,SES07136,Visit,2026-06-16 13:06:04,Desktop,East,Organic,Home,Online,0.0,Yes
USR07137,SES07137,Visit,2026-06-19 21:03:22,Mobile,Norht,Friends,Beauty,Credit Card,0.0,Yes
USR07137,SES07137,Product View,2026-06-19 21:10:22,Desktop,West,Email,Electronics,Online,0.0,Yes
USR07138,SES07138,Visit,2026-06-08 18:13:21,Tablet,South,Social Media,Fashion,Card,0.0,Yes
USR07138,SES07138,Product View,2026-06-08 18:18:21,Desktop,West,Email,Fashion,Online,0.0,Yes
USR07139,SES07139,Visit,2026-05-29 09:36:57,Desktop,East,Google Ads,Electronics,Card,0.0,Yes
USR07140,SES07140,Visit,2026-06-01 18:49:31,Desktop,West,Email,Beauty,Online,0.0,Yes
USR07140,SES07140,Product View,2026-06-01 18:54:31,Tablet,Norht,Organic,Sport,Online,0.0,Yes
USR07141,SES07141,Visit,2026-05-29 06:14:05,Tablet,Norht,Google Ads,Fashion,Card,0.0,Yes
USR07141,SES07141,Product View,2026-05-29 06:21:05,Tablet,East,Google Ads,Sport,Online,0.0,Yes
USR07142,SES07142,Visit,2026-05-27 16:39:04,Tablet,Norht,Friends,Home,Card,0.0,No
USR07142,SES07142,Product View,2026-05-27 16:45:04,Mobile,Norht,Organic,Home,Card,0.0,No
USR07142,SES07142,Add To Cart,2026-05-27 16:49:04,Desktop,South,Friends,Fashion,Card,0.0,No
USR07142,SES07142,Purchase,2026-05-27 16:54:04,Tablet,Norht,Google Ads,Fashion,Online,372.75,No
USR07143,SES07143,Visit,2026-06-13 18:51:25,Mobile,East,Organic,Sport,Online,0.0,No
USR07143,SES07143,Product View,2026-06-13 18:54:25,Tablet,Norht,Friends,Home,Card,0.0,No
USR07143,SES07143,Add To Cart,2026-06-13 18:57:25,Mobile,East,Email,Home,Credit Card,0.0,No
USR07143,SES07143,Purchase,2026-06-13 19:02:25,Desktop,South,Organic,Electronics,Card,1679.78,No
USR07144,SES07144,Visit,2026-06-24 02:44:09,Mobile,East,Email,Beauty,Online,0.0,No
USR07144,SES07144,Product View,2026-06-24 02:50:09,Tablet,Norht,Social Media,Sport,Online,0.0,No
USR07144,SES07144,Add To Cart,2026-06-24 02:55:09,Tablet,Norht,Friends,Electronics,Credit Card,0.0,No
USR07144,SES07144,Purchase,2026-06-24 02:58:09,Desktop,East,Email,Beauty,Credit Card,1184.4,No
USR07145,SES07145,Visit,2026-06-11 20:22:52,Tablet,West,Google Ads,Sport,Card,0.0,Yes
USR07145,SES07145,Product View,2026-06-11 20:29:52,Tablet,Norht,Organic,Sport,Credit Card,0.0,Yes
USR07146,SES07146,Visit,2026-05-27 23:41:57,Desktop,Norht,Friends,Home,Card,0.0,Yes
USR07146,SES07146,Product View,2026-05-27 23:47:57,Mobile,South,Google Ads,Fashion,Online,0.0,Yes
USR07147,SES07147,Visit,2026-05-28 10:41:43,Mobile,Norht,Friends,Electronics,Card,0.0,Yes
USR07147,SES07147,Product View,2026-05-28 10:45:43,Tablet,East,Google Ads,Fashion,Credit Card,0.0,Yes
USR07148,SES07148,Visit,2026-06-13 07:50:49,Tablet,South,Social Media,Beauty,Online,0.0,Yes
USR07149,SES07149,Visit,2026-06-11 05:09:57,Desktop,West,Email,Electronics,Online,0.0,No
USR07149,SES07149,Product View,2026-06-11 05:16:57,Tablet,West,Email,Beauty,Online,0.0,No
USR07149,SES07149,Add To Cart,2026-06-11 05:20:57,Desktop,East,Email,Sport,Card,0.0,No
USR07149,SES07149,Purchase,2026-06-11 05:24:57,Desktop,East,Email,Fashion,Card,1265.97,No
USR07150,SES07150,Visit,2026-05-29 04:50:20,Tablet,West,Organic,Home,Online,0.0,Yes
USR07150,SES07150,Product View,2026-05-29 04:56:20,Desktop,Norht,Email,Fashion,Card,0.0,Yes
USR07151,SES07151,Visit,2026-06-08 04:12:46,Mobile,West,Social Media,Beauty,Credit Card,0.0,Yes
USR07151,SES07151,Product View,2026-06-08 04:16:46,Mobile,South,Email,Electronics,Online,0.0,Yes
USR07152,SES07152,Visit,2026-06-03 20:19:20,Tablet,East,Google Ads,Electronics,Online,0.0,Yes
USR07153,SES07153,Visit,2026-06-13 21:39:35,Mobile,West,Friends,Sport,Card,0.0,Yes
USR07153,SES07153,Product View,2026-06-13 21:42:35,Mobile,West,Friends,Sport,Card,0.0,Yes
USR07154,SES07154,Visit,2026-06-17 16:04:37,Tablet,Norht,Email,Home,Online,0.0,Yes
USR07154,SES07154,Product View,2026-06-17 16:09:37,Mobile,Norht,Friends,Home,Online,0.0,Yes
USR07155,SES07155,Visit,2026-06-20 13:37:52,Mobile,Norht,Email,Sport,Online,0.0,Yes
USR07155,SES07155,Product View,2026-06-20 13:43:52,Tablet,Norht,Email,Home,Credit Card,0.0,Yes
USR07156,SES07156,Visit,2026-05-28 07:40:00,Mobile,East,Social Media,Beauty,Online,0.0,Yes
USR07156,SES07156,Product View,2026-05-28 07:45:00,Mobile,East,Friends,Home,Card,0.0,Yes
USR07157,SES07157,Visit,2026-06-23 01:40:19,Desktop,Norht,Friends,Sport,Card,0.0,Yes
USR07157,SES07157,Product View,2026-06-23 01:44:19,Mobile,West,Email,Sport,Card,0.0,Yes
USR07157,SES07157,Add To Cart,2026-06-23 01:47:19,Tablet,East,Google Ads,Beauty,Card,0.0,Yes
USR07158,SES07158,Visit,2026-05-29 19:53:39,Tablet,Norht,Friends,Beauty,Online,0.0,Yes
USR07159,SES07159,Visit,2026-06-03 10:55:32,Tablet,South,Google Ads,Sport,Credit Card,0.0,Yes
USR07160,SES07160,Visit,2026-06-17 09:13:34,Desktop,West,Email,Beauty,Credit Card,0.0,Yes
USR07160,SES07160,Product View,2026-06-17 09:16:34,Tablet,Norht,Email,Electronics,Credit Card,0.0,Yes
USR07161,SES07161,Visit,2026-06-20 03:12:25,Tablet,Norht,Organic,Electronics,Card,0.0,No
USR07161,SES07161,Product View,2026-06-20 03:14:25,Mobile,West,Friends,Home,Card,0.0,No
USR07161,SES07161,Add To Cart,2026-06-20 03:18:25,Desktop,West,Google Ads,Sport,Card,0.0,No
USR07161,SES07161,Purchase,2026-06-20 03:21:25,Tablet,South,Social Media,Electronics,Card,1117.01,No
USR07162,SES07162,Visit,2026-06-07 06:03:55,Tablet,Norht,Friends,Home,Credit Card,0.0,Yes
USR07163,SES07163,Visit,2026-06-01 16:39:48,Tablet,West,Google Ads,Electronics,Online,0.0,Yes
USR07163,SES07163,Product View,2026-06-01 16:45:48,Tablet,West,Google Ads,Fashion,Online,0.0,Yes
USR07163,SES07163,Add To Cart,2026-06-01 16:49:48,Mobile,East,Friends,Beauty,Online,0.0,Yes
USR07164,SES07164,Visit,2026-06-03 12:57:45,Tablet,East,Email,Sport,Credit Card,0.0,Yes
USR07165,SES07165,Visit,2026-06-06 10:22:25,Desktop,South,Google Ads,Electronics,Credit Card,0.0,Yes
USR07165,SES07165,Product View,2026-06-06 10:25:25,Tablet,Norht,Organic,Electronics,Credit Card,0.0,Yes
USR07166,SES07166,Visit,2026-06-06 15:04:05,Mobile,East,Google Ads,Home,Online,0.0,No
USR07166,SES07166,Product View,2026-06-06 15:09:05,Desktop,Norht,Organic,Sport,Card,0.0,No
USR07166,SES07166,Add To Cart,2026-06-06 15:14:05,Desktop,Norht,Google Ads,Fashion,Credit Card,0.0,No
USR07166,SES07166,Purchase,2026-06-06 15:18:05,Desktop,West,Email,Sport,Card,1719.06,No
USR07167,SES07167,Visit,2026-05-29 12:57:47,Tablet,East,Social Media,Beauty,Card,0.0,Yes
USR07167,SES07167,Product View,2026-05-29 13:01:47,Tablet,South,Organic,Sport,Online,0.0,Yes
USR07168,SES07168,Visit,2026-06-18 00:09:53,Mobile,South,Organic,Fashion,Credit Card,0.0,Yes
USR07168,SES07168,Product View,2026-06-18 00:12:53,Tablet,West,Organic,Home,Online,0.0,Yes
USR07169,SES07169,Visit,2026-06-02 09:28:55,Mobile,East,Google Ads,Beauty,Online,0.0,Yes
USR07170,SES07170,Visit,2026-06-20 09:21:22,Desktop,Norht,Organic,Sport,Online,0.0,Yes
USR07171,SES07171,Visit,2026-06-03 04:24:18,Desktop,West,Social Media,Electronics,Credit Card,0.0,Yes
USR07172,SES07172,Visit,2026-06-12 08:22:14,Mobile,West,Social Media,Home,Credit Card,0.0,No
USR07172,SES07172,Product View,2026-06-12 08:24:14,Tablet,Norht,Google Ads,Fashion,Online,0.0,No
USR07172,SES07172,Add To Cart,2026-06-12 08:27:14,Mobile,Norht,Organic,Sport,Card,0.0,No
USR07172,SES07172,Purchase,2026-06-12 08:32:14,Mobile,South,Organic,Fashion,Online,1557.57,No
USR07173,SES07173,Visit,2026-06-02 05:42:20,Tablet,South,Friends,Electronics,Card,0.0,No
USR07173,SES07173,Product View,2026-06-02 05:48:20,Tablet,South,Google Ads,Electronics,Credit Card,0.0,No
USR07173,SES07173,Add To Cart,2026-06-02 05:50:20,Mobile,Norht,Google Ads,Fashion,Card,0.0,No
USR07173,SES07173,Purchase,2026-06-02 05:54:20,Mobile,East,Social Media,Home,Card,1530.84,No
USR07174,SES07174,Visit,2026-05-26 15:28:15,Desktop,West,Friends,Fashion,Credit Card,0.0,Yes
USR07174,SES07174,Product View,2026-05-26 15:35:15,Tablet,East,Email,Electronics,Online,0.0,Yes
USR07175,SES07175,Visit,2026-06-05 19:26:55,Tablet,Norht,Social Media,Beauty,Credit Card,0.0,No
USR07175,SES07175,Product View,2026-06-05 19:32:55,Mobile,Norht,Social Media,Home,Credit Card,0.0,No
USR07175,SES07175,Add To Cart,2026-06-05 19:35:55,Mobile,Norht,Organic,Fashion,Online,0.0,No
USR07175,SES07175,Purchase,2026-06-05 19:40:55,Tablet,South,Social Media,Sport,Online,884.31,No
USR07176,SES07176,Visit,2026-06-04 01:48:28,Tablet,South,Email,Electronics,Card,0.0,Yes
USR07176,SES07176,Product View,2026-06-04 01:54:28,Tablet,Norht,Friends,Sport,Credit Card,0.0,Yes
USR07177,SES07177,Visit,2026-05-29 06:56:47,Tablet,Norht,Social Media,Electronics,Online,0.0,No
USR07177,SES07177,Product View,2026-05-29 07:03:47,Desktop,West,Email,Electronics,Online,0.0,No
USR07177,SES07177,Add To Cart,2026-05-29 07:08:47,Tablet,South,Organic,Sport,Credit Card,0.0,No
USR07177,SES07177,Purchase,2026-05-29 07:14:47,Mobile,East,Organic,Home,Credit Card,1086.86,No
USR07178,SES07178,Visit,2026-05-30 04:36:47,Mobile,South,Email,Beauty,Card,0.0,No
USR07178,SES07178,Product View,2026-05-30 04:41:47,Mobile,Norht,Email,Beauty,Card,0.0,No
USR07178,SES07178,Add To Cart,2026-05-30 04:43:47,Desktop,Norht,Email,Beauty,Online,0.0,No
USR07178,SES07178,Purchase,2026-05-30 04:50:47,Mobile,East,Email,Beauty,Card,244.46,No
USR07179,SES07179,Visit,2026-06-07 08:34:51,Desktop,East,Google Ads,Beauty,Card,0.0,No
USR07179,SES07179,Product View,2026-06-07 08:37:51,Desktop,South,Google Ads,Electronics,Card,0.0,No
USR07179,SES07179,Add To Cart,2026-06-07 08:40:51,Tablet,West,Google Ads,Fashion,Credit Card,0.0,No
USR07179,SES07179,Purchase,2026-06-07 08:43:51,Desktop,South,Social Media,Beauty,Card,321.24,No
USR07180,SES07180,Visit,2026-06-19 04:22:54,Mobile,East,Organic,Beauty,Credit Card,0.0,Yes
USR07180,SES07180,Product View,2026-06-19 04:24:54,Mobile,West,Google Ads,Electronics,Card,0.0,Yes
USR07181,SES07181,Visit,2026-06-14 18:57:43,Desktop,West,Organic,Home,Card,0.0,Yes
USR07181,SES07181,Product View,2026-06-14 19:00:43,Desktop,Norht,Google Ads,Fashion,Online,0.0,Yes
USR07182,SES07182,Visit,2026-06-06 02:03:33,Tablet,Norht,Email,Home,Card,0.0,Yes
USR07182,SES07182,Product View,2026-06-06 02:06:33,Tablet,South,Organic,Electronics,Credit Card,0.0,Yes
USR07183,SES07183,Visit,2026-06-11 17:49:01,Mobile,West,Friends,Fashion,Online,0.0,No
USR07183,SES07183,Product View,2026-06-11 17:52:01,Tablet,South,Social Media,Electronics,Card,0.0,No
USR07183,SES07183,Add To Cart,2026-06-11 17:54:01,Mobile,East,Friends,Home,Online,0.0,No
USR07183,SES07183,Purchase,2026-06-11 17:56:01,Desktop,Norht,Organic,Fashion,Online,1450.35,No
USR07184,SES07184,Visit,2026-06-15 22:02:47,Tablet,West,Email,Home,Credit Card,0.0,No
USR07184,SES07184,Product View,2026-06-15 22:06:47,Mobile,East,Google Ads,Fashion,Online,0.0,No
USR07184,SES07184,Add To Cart,2026-06-15 22:08:47,Mobile,East,Social Media,Electronics,Credit Card,0.0,No
USR07184,SES07184,Purchase,2026-06-15 22:12:47,Desktop,East,Social Media,Home,Credit Card,1569.5,No
USR07185,SES07185,Visit,2026-06-09 04:12:32,Tablet,Norht,Email,Beauty,Online,0.0,Yes
USR07185,SES07185,Product View,2026-06-09 04:19:32,Desktop,South,Organic,Home,Credit Card,0.0,Yes
USR07186,SES07186,Visit,2026-05-25 16:40:22,Tablet,East,Friends,Electronics,Credit Card,0.0,Yes
USR07186,SES07186,Product View,2026-05-25 16:47:22,Desktop,West,Google Ads,Fashion,Online,0.0,Yes
USR07187,SES07187,Visit,2026-06-15 03:20:00,Desktop,East,Friends,Home,Card,0.0,Yes
USR07188,SES07188,Visit,2026-06-04 05:32:42,Desktop,South,Social Media,Electronics,Card,0.0,Yes
USR07188,SES07188,Product View,2026-06-04 05:36:42,Desktop,West,Email,Sport,Credit Card,0.0,Yes
USR07188,SES07188,Add To Cart,2026-06-04 05:42:42,Mobile,Norht,Organic,Electronics,Online,0.0,Yes
USR07189,SES07189,Visit,2026-05-29 20:31:05,Desktop,West,Organic,Home,Card,0.0,Yes
USR07190,SES07190,Visit,2026-06-16 17:47:44,Tablet,West,Friends,Electronics,Card,0.0,Yes
USR07190,SES07190,Product View,2026-06-16 17:53:44,Desktop,East,Social Media,Home,Card,0.0,Yes
USR07190,SES07190,Add To Cart,2026-06-16 17:59:44,Desktop,South,Google Ads,Home,Card,0.0,Yes
USR07191,SES07191,Visit,2026-05-30 14:15:01,Tablet,West,Social Media,Home,Card,0.0,Yes
USR07191,SES07191,Product View,2026-05-30 14:17:01,Desktop,Norht,Organic,Beauty,Card,0.0,Yes
USR07191,SES07191,Add To Cart,2026-05-30 14:22:01,Desktop,West,Email,Electronics,Credit Card,0.0,Yes
USR07192,SES07192,Visit,2026-06-08 04:19:42,Desktop,West,Organic,Electronics,Online,0.0,Yes
USR07192,SES07192,Product View,2026-06-08 04:25:42,Tablet,East,Social Media,Fashion,Online,0.0,Yes
USR07193,SES07193,Visit,2026-06-04 23:09:56,Mobile,Norht,Social Media,Home,Credit Card,0.0,Yes
USR07193,SES07193,Product View,2026-06-04 23:12:56,Tablet,Norht,Social Media,Sport,Card,0.0,Yes
USR07194,SES07194,Visit,2026-05-27 21:08:40,Mobile,South,Friends,Electronics,Credit Card,0.0,No
USR07194,SES07194,Product View,2026-05-27 21:11:40,Tablet,South,Google Ads,Beauty,Credit Card,0.0,No
USR07194,SES07194,Add To Cart,2026-05-27 21:13:40,Tablet,West,Email,Fashion,Card,0.0,No
USR07194,SES07194,Purchase,2026-05-27 21:15:40,Tablet,West,Google Ads,Sport,Online,1463.48,No
USR07195,SES07195,Visit,2026-06-06 07:34:46,Tablet,East,Email,Home,Credit Card,0.0,No
USR07195,SES07195,Product View,2026-06-06 07:39:46,Tablet,Norht,Organic,Sport,Card,0.0,No
USR07195,SES07195,Add To Cart,2026-06-06 07:41:46,Desktop,Norht,Google Ads,Beauty,Card,0.0,No
USR07195,SES07195,Purchase,2026-06-06 07:44:46,Desktop,Norht,Social Media,Home,Credit Card,396.49,No
USR07196,SES07196,Visit,2026-06-18 15:53:40,Desktop,South,Organic,Sport,Card,0.0,Yes
USR07196,SES07196,Product View,2026-06-18 16:00:40,Tablet,South,Google Ads,Fashion,Online,0.0,Yes
USR07197,SES07197,Visit,2026-06-15 19:41:37,Mobile,Norht,Google Ads,Electronics,Credit Card,0.0,Yes
USR07198,SES07198,Visit,2026-06-06 14:16:40,Tablet,West,Social Media,Sport,Card,0.0,Yes
USR07198,SES07198,Product View,2026-06-06 14:20:40,Tablet,East,Social Media,Beauty,Card,0.0,Yes
USR07199,SES07199,Visit,2026-06-23 13:53:00,Mobile,East,Email,Fashion,Online,0.0,No
USR07199,SES07199,Product View,2026-06-23 13:55:00,Desktop,South,Email,Sport,Card,0.0,No
USR07199,SES07199,Add To Cart,2026-06-23 14:00:00,Tablet,East,Friends,Sport,Card,0.0,No
USR07199,SES07199,Purchase,2026-06-23 14:05:00,Mobile,East,Email,Home,Card,576.46,No
USR07200,SES07200,Visit,2026-05-26 17:22:10,Mobile,Norht,Social Media,Sport,Online,0.0,Yes
USR07201,SES07201,Visit,2026-06-24 18:09:29,Mobile,East,Friends,Sport,Card,0.0,Yes
USR07202,SES07202,Visit,2026-06-23 05:10:05,Desktop,West,Google Ads,Beauty,Online,0.0,Yes
USR07202,SES07202,Product View,2026-06-23 05:14:05,Mobile,South,Google Ads,Home,Online,0.0,Yes
USR07203,SES07203,Visit,2026-06-22 19:22:32,Tablet,East,Google Ads,Home,Card,0.0,Yes
USR07203,SES07203,Product View,2026-06-22 19:28:32,Mobile,South,Friends,Beauty,Credit Card,0.0,Yes
USR07204,SES07204,Visit,2026-06-17 13:23:45,Desktop,Norht,Social Media,Electronics,Online,0.0,Yes
USR07204,SES07204,Product View,2026-06-17 13:28:45,Desktop,West,Google Ads,Fashion,Online,0.0,Yes
USR07205,SES07205,Visit,2026-06-03 21:58:17,Tablet,Norht,Organic,Home,Online,0.0,Yes
USR07206,SES07206,Visit,2026-06-24 20:09:48,Tablet,South,Organic,Home,Credit Card,0.0,Yes
USR07206,SES07206,Product View,2026-06-24 20:15:48,Tablet,East,Friends,Home,Online,0.0,Yes
USR07207,SES07207,Visit,2026-06-13 18:25:27,Tablet,South,Email,Electronics,Online,0.0,Yes
USR07207,SES07207,Product View,2026-06-13 18:29:27,Tablet,South,Organic,Electronics,Card,0.0,Yes
USR07208,SES07208,Visit,2026-06-10 16:39:26,Mobile,South,Social Media,Home,Card,0.0,Yes
USR07209,SES07209,Visit,2026-06-10 21:52:34,Mobile,East,Social Media,Sport,Online,0.0,Yes
USR07209,SES07209,Product View,2026-06-10 21:58:34,Mobile,Norht,Google Ads,Fashion,Credit Card,0.0,Yes
USR07210,SES07210,Visit,2026-06-08 11:59:57,Desktop,East,Email,Fashion,Card,0.0,Yes
USR07210,SES07210,Product View,2026-06-08 12:02:57,Tablet,East,Google Ads,Electronics,Credit Card,0.0,Yes
USR07211,SES07211,Visit,2026-06-22 23:48:20,Desktop,South,Organic,Home,Online,0.0,Yes
USR07212,SES07212,Visit,2026-06-21 01:52:58,Tablet,South,Organic,Beauty,Credit Card,0.0,Yes
USR07213,SES07213,Visit,2026-06-16 06:57:16,Mobile,East,Social Media,Beauty,Card,0.0,Yes
USR07213,SES07213,Product View,2026-06-16 07:02:16,Mobile,East,Friends,Fashion,Online,0.0,Yes
USR07214,SES07214,Visit,2026-06-18 02:44:48,Mobile,Norht,Organic,Electronics,Online,0.0,Yes
USR07215,SES07215,Visit,2026-06-11 14:33:30,Tablet,South,Google Ads,Home,Credit Card,0.0,Yes
USR07215,SES07215,Product View,2026-06-11 14:40:30,Tablet,West,Google Ads,Sport,Credit Card,0.0,Yes
USR07216,SES07216,Visit,2026-06-14 09:15:45,Mobile,Norht,Social Media,Electronics,Online,0.0,Yes
USR07216,SES07216,Product View,2026-06-14 09:18:45,Tablet,South,Organic,Beauty,Credit Card,0.0,Yes
USR07217,SES07217,Visit,2026-06-14 02:17:13,Desktop,South,Google Ads,Electronics,Online,0.0,No
USR07217,SES07217,Product View,2026-06-14 02:24:13,Tablet,Norht,Friends,Fashion,Online,0.0,No
USR07217,SES07217,Add To Cart,2026-06-14 02:27:13,Mobile,South,Friends,Home,Online,0.0,No
USR07217,SES07217,Purchase,2026-06-14 02:32:13,Desktop,South,Email,Sport,Online,1659.24,No
